user_id,created_at,text,is_quote,is_retweet,retweet_text,retweet_created_at,lang
1184005924081434627,2022-07-04T17:44:59Z,done watching #StrangerThings 🥹💔,False,False,,,en
1504734351623348233,2022-07-04T17:44:59Z,"Je vous avais dit que j'allais le dessiner encore! ❤️
Moar fanarts of my precious baby Will 🥺❤️from #StrangerThings #WILLBYERS https://t.co/G5cktijj06",False,True,"Je vous avais dit que j'allais le dessiner encore! ❤️
Moar fanarts of my precious baby Will 🥺❤️from #StrangerThings #WILLBYERS https://t.co/G5cktijj06",2022-07-04T10:16:00Z,en
1081520726467923968,2022-07-04T17:44:59Z,"i cannot do this rn
#StrangerThings https://t.co/6OrhHaeh9Q",False,True,"i cannot do this rn
#StrangerThings https://t.co/6OrhHaeh9Q",2022-07-02T23:31:03Z,en
1265051750630907904,2022-07-04T17:44:58Z,"The Duffer Brothers have revealed that Will Byers will have a HUGE part in #StrangerThings season 5.

""Will's going to be a big part and focus. that journey isn't over yet.” https://t.co/AXfuBNI41V",False,True,"The Duffer Brothers have revealed that Will Byers will have a HUGE part in #StrangerThings season 5.

""Will's going to be a big part and focus. that journey isn't over yet.” https://t.co/AXfuBNI41V",2022-07-04T16:30:47Z,en
1482811625845493760,2022-07-04T17:44:58Z,BRASIL EU ESPEREI TRÊS TEMPORADAS POR ESSE BEIJO ENTT NÃO VEM DIZER QUE É EXAGERO POIS NÃO É #StrangerThings #strangerthingsseason4 https://t.co/4cgPtp6eqL,False,True,BRASIL EU ESPEREI TRÊS TEMPORADAS POR ESSE BEIJO ENTT NÃO VEM DIZER QUE É EXAGERO POIS NÃO É #StrangerThings #strangerthingsseason4 https://t.co/4cgPtp6eqL,2022-07-03T04:44:00Z,en
1150396227974025217,2022-07-04T17:44:58Z,Fish stunts #nctdisband #StrangerThings #Davido #ไบร์ทวิน #انترنت_غير_محدود_فى_مصر #daterush https://t.co/Lc1fBqi8k6,False,False,,,en
1150396227974025217,2022-07-04T16:27:03Z,Sleeping tree #nctdisband #StrangerThings #FuturePerfect #Davido #ไบร์ทวิน #Ukraine #تبليك_قعيد https://t.co/g53ze091R8,False,False,,,en
994848377912348672,2022-07-04T17:39:53Z,"#StrangerThings #StrangerThings4 #Steddie 

Eddie: “Don’t ya big boy? 😘💕”

Steve: https://t.co/0CkfVH4CYr",False,True,"#StrangerThings #StrangerThings4 #Steddie 

Eddie: “Don’t ya big boy? 😘💕”

Steve: https://t.co/0CkfVH4CYr",2022-07-02T21:37:58Z,en
1270769126521397249,2022-07-04T17:44:56Z,THIS. IS. MUSIC. #StrangerThings https://t.co/P9VINQWMom,False,True,THIS. IS. MUSIC. #StrangerThings https://t.co/P9VINQWMom,2022-07-02T03:00:44Z,en
1042150581006229504,2022-07-04T17:13:03Z,"The Duffer Brothers will begin writing #StrangerThings Season 5 in August.

The final season is expected to premiere in 2024.

(Source: https://t.co/Ut5lkMiXRC) https://t.co/iEN8kNFYZT",False,True,"The Duffer Brothers will begin writing #StrangerThings Season 5 in August.

The final season is expected to premiere in 2024.

(Source: https://t.co/Ut5lkMiXRC) https://t.co/iEN8kNFYZT",2022-07-04T16:58:03Z,en
707652002621349889,2022-07-04T17:44:55Z,"The real question is for season 5 of #StrangerThings do all the main characters go by the way side, or will it just be 11 who dies? That would be a epic but very somber way to end things.",False,False,,,en
2722421442,2022-07-04T17:44:55Z,ok but why is no one talking ab Owens. They just left him there handcuffed? Is he even still alive?😭😭 #StrangerThings #StrangerThings4 #strangerthingsseason4 #StrangerThings4Vol2 https://t.co/HQ0baJJ7fd,False,True,ok but why is no one talking ab Owens. They just left him there handcuffed? Is he even still alive?😭😭 #StrangerThings #StrangerThings4 #strangerthingsseason4 #StrangerThings4Vol2 https://t.co/HQ0baJJ7fd,2022-07-03T13:41:37Z,en
1215105987616501762,2022-07-04T17:44:55Z,#TheBatman #StrangerThings https://t.co/D8nb5gCfyb,False,True,#TheBatman #StrangerThings https://t.co/D8nb5gCfyb,2022-07-04T13:38:03Z,en
270208009,2022-07-04T17:44:55Z,Nancy Wheeler in every episode of #StrangerThings https://t.co/g4lDA7ig58,False,True,Nancy Wheeler in every episode of #StrangerThings https://t.co/g4lDA7ig58,2022-07-03T05:31:05Z,en
1420761039180730369,2022-07-04T17:44:54Z,The Karr98 And Hip Fire VG PPSH Were HELLA Fun To Use! Full Stream Highlights Dropping On My YT Today! #SupportSmallStreamers #strangerthingsseason4 #StrangerThings https://t.co/01cafdAYNi,False,False,,,en
1164436387,2022-07-04T17:44:54Z,"i cannot do this rn
#StrangerThings https://t.co/6OrhHaeh9Q",False,True,"i cannot do this rn
#StrangerThings https://t.co/6OrhHaeh9Q",2022-07-02T23:31:03Z,en
26118928,2022-07-04T17:44:52Z,"The Duffer Brothers say they will start writing the final season of #StrangerThings next month 

(via @Collider) https://t.co/tOUt1ZjljZ",False,True,"The Duffer Brothers say they will start writing the final season of #StrangerThings next month 

(via @Collider) https://t.co/tOUt1ZjljZ",2022-07-04T17:41:50Z,en
1458972135108616201,2022-07-04T17:44:52Z,"puts him in my pocket

#strangerthings #willbyers https://t.co/JwrYAKOcYB",False,True,"puts him in my pocket

#strangerthings #willbyers https://t.co/JwrYAKOcYB",2022-07-04T17:38:29Z,en
1412820553937870851,2022-07-04T16:34:27Z,"The Duffer Brothers say they will begin writing the final season of #StrangerThings in August.

(Source: https://t.co/WCgfyGpraw) https://t.co/E5iqgvOufq",False,True,"The Duffer Brothers say they will begin writing the final season of #StrangerThings in August.

(Source: https://t.co/WCgfyGpraw) https://t.co/E5iqgvOufq",2022-07-04T15:26:12Z,en
1311089326852370433,2022-07-04T16:38:54Z,the fact that some of the best scenes were improvised &gt;&gt;&gt; #StrangerThings https://t.co/y0pZdDawhB,False,True,the fact that some of the best scenes were improvised &gt;&gt;&gt; #StrangerThings https://t.co/y0pZdDawhB,2022-07-03T23:08:47Z,en
37334464,2022-07-04T17:44:51Z,Man the music in #StrangerThings is fantastic,False,False,,,en
37334464,2022-07-04T17:44:16Z,There’s a lot of parallels between IT and #StrangerThings,False,False,,,en
1500966923663724555,2022-07-04T17:44:51Z,"Mater of puppets subiu no ranking de músicas mais ouvidas!! Só atra de Running Up The Hill 

#StrangerThings https://t.co/ig5kWnPtFN",False,False,,,en
1500966923663724555,2022-07-04T17:39:36Z,"Duffer brothers, falaram q o último episódio de #Strangerthingsseason5 vai ter mais de 2 horas de duração!!

#strangerthingsseason4 #StrangerThings",False,False,,,en
338530115,2022-07-04T17:44:49Z,"I’m still trying to figure out if Will is in love with Mike? All these longing, teary looks. Or if he just wants what El and Mike have? #strangerthings",False,False,,,en
2751294045,2022-07-04T17:44:49Z,"According to the Duffer Brothers, The finale episode of #StrangerThings season 5 is expected to be at least 2 hours long! https://t.co/4Bs9g47JhM",False,True,"According to the Duffer Brothers, The finale episode of #StrangerThings season 5 is expected to be at least 2 hours long! https://t.co/4Bs9g47JhM",2022-07-04T17:06:52Z,en
1544011239092899840,2022-07-04T17:44:48Z,"#StrangerThings #StrangerThings4 

The show villain:                The real villain: https://t.co/qBiYfjCDdr",False,True,"#StrangerThings #StrangerThings4 

The show villain:                The real villain: https://t.co/qBiYfjCDdr",2022-07-01T21:52:24Z,en
1544011239092899840,2022-07-04T17:44:05Z,The trick is to have fun making it. (No memory of where the bloody fingerprints came from)🩸🙃 #strangerthings @Stranger_Things https://t.co/1leB26KJiM,False,True,The trick is to have fun making it. (No memory of where the bloody fingerprints came from)🩸🙃 #strangerthings @Stranger_Things https://t.co/1leB26KJiM,2022-07-04T16:06:43Z,en
1544011239092899840,2022-07-04T17:43:42Z,"EDDIE MUNSON. IS AN ICON. HES A LEGEND. HE IS THE MOMENT 

#StrangerThings https://t.co/gDQTWQYiSz",False,True,"EDDIE MUNSON. IS AN ICON. HES A LEGEND. HE IS THE MOMENT 

#StrangerThings https://t.co/gDQTWQYiSz",2022-07-01T10:46:15Z,en
1544011239092899840,2022-07-04T17:43:26Z,Nancy Wheeler in every episode of #StrangerThings https://t.co/g4lDA7ig58,False,True,Nancy Wheeler in every episode of #StrangerThings https://t.co/g4lDA7ig58,2022-07-03T05:31:05Z,en
1544011239092899840,2022-07-04T17:35:54Z,"i cannot do this rn
#StrangerThings https://t.co/6OrhHaeh9Q",False,True,"i cannot do this rn
#StrangerThings https://t.co/6OrhHaeh9Q",2022-07-02T23:31:03Z,en
1061986591,2022-07-04T17:44:48Z,"The Duffer Brothers say they will start writing the final season of #StrangerThings next month 

(via @Collider) https://t.co/tOUt1ZjljZ",False,True,"The Duffer Brothers say they will start writing the final season of #StrangerThings next month 

(via @Collider) https://t.co/tOUt1ZjljZ",2022-07-04T17:41:50Z,en
789804432225476608,2022-07-04T17:44:48Z,The trick is to have fun making it. (No memory of where the bloody fingerprints came from)🩸🙃 #strangerthings @Stranger_Things https://t.co/1leB26KJiM,False,True,The trick is to have fun making it. (No memory of where the bloody fingerprints came from)🩸🙃 #strangerthings @Stranger_Things https://t.co/1leB26KJiM,2022-07-04T16:06:43Z,en
979362221041037312,2022-07-04T17:44:47Z,interact if you think jim hopper has always been attractive!!! i need to prove something. #StrangerThings https://t.co/l1yDhctK6h,False,True,interact if you think jim hopper has always been attractive!!! i need to prove something. #StrangerThings https://t.co/l1yDhctK6h,2022-07-04T06:37:48Z,en
1244502203831857152,2022-07-04T17:44:47Z,The trick is to have fun making it. (No memory of where the bloody fingerprints came from)🩸🙃 #strangerthings @Stranger_Things https://t.co/1leB26KJiM,False,True,The trick is to have fun making it. (No memory of where the bloody fingerprints came from)🩸🙃 #strangerthings @Stranger_Things https://t.co/1leB26KJiM,2022-07-04T16:06:43Z,en
72348209,2022-07-04T17:44:47Z,What a moment ❤️ #StrangerThings https://t.co/wEdCHVkelu,False,False,,,en
1018313053496958976,2022-07-04T17:44:45Z,“he was a hero” #StrangerThings https://t.co/jWCnU89sRa,False,True,“he was a hero” #StrangerThings https://t.co/jWCnU89sRa,2022-07-03T00:57:53Z,en
904231652,2022-07-04T17:44:45Z,"The Duffer Brothers say they will start writing the final season of #StrangerThings next month 

(via @Collider) https://t.co/tOUt1ZjljZ",False,True,"The Duffer Brothers say they will start writing the final season of #StrangerThings next month 

(via @Collider) https://t.co/tOUt1ZjljZ",2022-07-04T17:41:50Z,en
1001217667565588480,2022-07-04T17:41:55Z,"Vecna esperando que Mike termine de motivar a Once 
#StrangerThings https://t.co/jZ9gxMtvXR",False,True,"Vecna esperando que Mike termine de motivar a Once 
#StrangerThings https://t.co/jZ9gxMtvXR",2022-07-03T08:49:12Z,en
110173047,2022-07-04T17:44:43Z,I've just watched episode S04 | E08 of Stranger Things! #StrangerThings  https://t.co/6wWnk4KDxH #tvtime https://t.co/pK7VMkPIzg,False,False,,,en
1329830785201958927,2022-07-04T17:37:44Z,Nancy Wheeler in every episode of #StrangerThings https://t.co/g4lDA7ig58,False,True,Nancy Wheeler in every episode of #StrangerThings https://t.co/g4lDA7ig58,2022-07-03T05:31:05Z,en
1329830785201958927,2022-07-04T17:44:43Z,the fact that some of the best scenes were improvised &gt;&gt;&gt; #StrangerThings https://t.co/y0pZdDawhB,False,True,the fact that some of the best scenes were improvised &gt;&gt;&gt; #StrangerThings https://t.co/y0pZdDawhB,2022-07-03T23:08:47Z,en
427420906,2022-07-04T17:44:43Z,WHY ISN’T ANYONE TALKING ABOUT THE MOST BADASS SCENE OF THIS SEASON? boy off the charts #StrangerThings https://t.co/j9WiJ66viJ,False,True,WHY ISN’T ANYONE TALKING ABOUT THE MOST BADASS SCENE OF THIS SEASON? boy off the charts #StrangerThings https://t.co/j9WiJ66viJ,2022-07-03T04:11:22Z,en
1539304531397312512,2022-07-04T17:44:43Z,"Air Nomads | Aang’s Dream
(With Stranger Things 4 vol.2 trailer song)#StrangerThings #AvatarTheLastAirbender https://t.co/zporPSYzqq",False,False,,,en
4527680901,2022-07-04T17:44:42Z,"The Duffer Brothers say they will start writing the final season of #StrangerThings next month 

(via @Collider) https://t.co/tOUt1ZjljZ",False,True,"The Duffer Brothers say they will start writing the final season of #StrangerThings next month 

(via @Collider) https://t.co/tOUt1ZjljZ",2022-07-04T17:41:50Z,en
814502542868705280,2022-07-04T17:44:42Z,The trick is to have fun making it. (No memory of where the bloody fingerprints came from)🩸🙃 #strangerthings @Stranger_Things https://t.co/1leB26KJiM,False,True,The trick is to have fun making it. (No memory of where the bloody fingerprints came from)🩸🙃 #strangerthings @Stranger_Things https://t.co/1leB26KJiM,2022-07-04T16:06:43Z,en
1292708777351884801,2022-07-04T17:44:41Z,i just noticed eddie head banging in the back seat when they stole the van #StrangerThings https://t.co/J3zHQWYnk8,False,True,i just noticed eddie head banging in the back seat when they stole the van #StrangerThings https://t.co/J3zHQWYnk8,2022-07-02T21:02:39Z,en
1292708777351884801,2022-07-04T17:44:35Z,the fact that some of the best scenes were improvised &gt;&gt;&gt; #StrangerThings https://t.co/y0pZdDawhB,False,True,the fact that some of the best scenes were improvised &gt;&gt;&gt; #StrangerThings https://t.co/y0pZdDawhB,2022-07-03T23:08:47Z,en
1406552911560294401,2022-07-04T17:44:41Z,People put their egos ahead of themselves &amp; revenge as their agenda. Beautiful relationship of love is converted to money making process between warring couples. Life is too short. You made a mistake. Learn from it. #StrangerThings https://t.co/icxQCth58S,False,True,People put their egos ahead of themselves &amp; revenge as their agenda. Beautiful relationship of love is converted to money making process between warring couples. Life is too short. You made a mistake. Learn from it. #StrangerThings https://t.co/icxQCth58S,2022-07-04T17:31:49Z,en
1249913761474981890,2022-07-04T17:44:39Z,and then they smooch! ⚡️ #steddie #StrangerThings https://t.co/zCkFYRrU6A,False,True,and then they smooch! ⚡️ #steddie #StrangerThings https://t.co/zCkFYRrU6A,2022-07-03T22:51:28Z,en
1585447986,2022-07-04T17:44:38Z,Nancy Wheeler in every episode of #StrangerThings https://t.co/g4lDA7ig58,False,True,Nancy Wheeler in every episode of #StrangerThings https://t.co/g4lDA7ig58,2022-07-03T05:31:05Z,en
882963856842084352,2022-07-04T17:44:38Z,the fact that some of the best scenes were improvised &gt;&gt;&gt; #StrangerThings https://t.co/y0pZdDawhB,False,True,the fact that some of the best scenes were improvised &gt;&gt;&gt; #StrangerThings https://t.co/y0pZdDawhB,2022-07-03T23:08:47Z,en
1909302270,2022-07-04T17:44:37Z,"puts him in my pocket

#strangerthings #willbyers https://t.co/JwrYAKOcYB",False,True,"puts him in my pocket

#strangerthings #willbyers https://t.co/JwrYAKOcYB",2022-07-04T17:38:29Z,en
162844555,2022-07-04T17:44:37Z,MASTER OF PUPPETS IM PULLING YOUR STRINGS!!!!!!!!!!! squeaked in one final eddie munson charm / sticker because ive been possessed ❤️‍🔥#StrangerThings #StrangerThings4 https://t.co/vKcDdo7qKf,False,True,MASTER OF PUPPETS IM PULLING YOUR STRINGS!!!!!!!!!!! squeaked in one final eddie munson charm / sticker because ive been possessed ❤️‍🔥#StrangerThings #StrangerThings4 https://t.co/vKcDdo7qKf,2022-07-03T19:10:00Z,en
1264684737748176896,2022-07-04T17:44:36Z,This scene broke me...💔😭 #StrangerThings https://t.co/Wyw12A7QeC,False,True,This scene broke me...💔😭 #StrangerThings https://t.co/Wyw12A7QeC,2022-07-03T20:20:50Z,en
126445956,2022-07-04T17:44:36Z,Nancy Wheeler in every episode of #StrangerThings https://t.co/g4lDA7ig58,False,True,Nancy Wheeler in every episode of #StrangerThings https://t.co/g4lDA7ig58,2022-07-03T05:31:05Z,en
1287800060667817984,2022-07-04T17:44:35Z,"‼️STRANGER THINGS 4 SPOILER ALERT:

#StrangerThings x #jhope_MORE 

MORE fits so well with stranger things omg

-
-
-
-
-
-
-
 https://t.co/fl5CDmWUmj",False,True,"‼️STRANGER THINGS 4 SPOILER ALERT:

#StrangerThings x #jhope_MORE 

MORE fits so well with stranger things omg

-
-
-
-
-
-
-
 https://t.co/fl5CDmWUmj",2022-07-04T17:42:32Z,en
1905721454,2022-07-04T17:44:35Z,"i cannot do this rn
#StrangerThings https://t.co/6OrhHaeh9Q",False,True,"i cannot do this rn
#StrangerThings https://t.co/6OrhHaeh9Q",2022-07-02T23:31:03Z,en
1321500012342206465,2022-07-04T17:44:34Z,"‼️STRANGER THINGS 4 SPOILER ALERT:

#StrangerThings x #jhope_MORE 

MORE fits so well with stranger things omg

-
-
-
-
-
-
-
 https://t.co/fl5CDmWUmj",False,True,"‼️STRANGER THINGS 4 SPOILER ALERT:

#StrangerThings x #jhope_MORE 

MORE fits so well with stranger things omg

-
-
-
-
-
-
-
 https://t.co/fl5CDmWUmj",2022-07-04T17:42:32Z,en
1074079867782791168,2022-07-04T17:44:33Z,"The Duffer Brothers say they will start writing the final season of #StrangerThings next month 

(via @Collider) https://t.co/tOUt1ZjljZ",False,True,"The Duffer Brothers say they will start writing the final season of #StrangerThings next month 

(via @Collider) https://t.co/tOUt1ZjljZ",2022-07-04T17:41:50Z,en
1385681005512699906,2022-07-04T17:44:33Z,The trick is to have fun making it. (No memory of where the bloody fingerprints came from)🩸🙃 #strangerthings @Stranger_Things https://t.co/1leB26KJiM,False,True,The trick is to have fun making it. (No memory of where the bloody fingerprints came from)🩸🙃 #strangerthings @Stranger_Things https://t.co/1leB26KJiM,2022-07-04T16:06:43Z,en
982433270,2022-07-04T17:44:32Z,Me to the duffer brothers #StrangerThings https://t.co/3S529U7ESi,False,True,Me to the duffer brothers #StrangerThings https://t.co/3S529U7ESi,2022-07-02T03:50:53Z,en
943686059199795200,2022-07-04T17:44:31Z,Nancy Wheeler in every episode of #StrangerThings https://t.co/g4lDA7ig58,False,True,Nancy Wheeler in every episode of #StrangerThings https://t.co/g4lDA7ig58,2022-07-03T05:31:05Z,en
1389691062042693639,2022-07-04T17:44:31Z,IT WAS SUPPOSED TO BE HIS YEAR!!!!😭😭😭#StrangerThings #EDDIEMUNSON https://t.co/hfxq07Tmr3,False,True,IT WAS SUPPOSED TO BE HIS YEAR!!!!😭😭😭#StrangerThings #EDDIEMUNSON https://t.co/hfxq07Tmr3,2022-07-01T10:47:43Z,en
1389691062042693639,2022-07-04T17:41:24Z,Highly requested portrait of #EDDIEMUNSON #eddiemunsonfanart #StrangerThings #ArtistOnTwitter https://t.co/1qj0e9Jrvd,False,True,Highly requested portrait of #EDDIEMUNSON #eddiemunsonfanart #StrangerThings #ArtistOnTwitter https://t.co/1qj0e9Jrvd,2022-06-24T00:25:51Z,en
1389691062042693639,2022-07-04T17:43:05Z,"A TRUE LEGEND EDDIE MUNSON
#StrangerThings #EDDIEMUNSON https://t.co/cYZgNAgydS",False,True,"A TRUE LEGEND EDDIE MUNSON
#StrangerThings #EDDIEMUNSON https://t.co/cYZgNAgydS",2022-07-01T11:31:06Z,en
1389691062042693639,2022-07-04T17:42:05Z,"Dustin's team 🎸🧢

#StrangerThings #strangerthingsseason4 #steveharrington #eddiemunson https://t.co/xt0j8b941i",False,True,"Dustin's team 🎸🧢

#StrangerThings #strangerthingsseason4 #steveharrington #eddiemunson https://t.co/xt0j8b941i",2022-06-29T19:22:49Z,en
1389691062042693639,2022-07-04T17:42:28Z,"stranger things 4 spoiler  ! 

hey guys.. remember when eddie finally graduated and everything ended up okay ? yeah me too 💔 86 baby… 

#eddiemunson 
#StrangerThings https://t.co/3Asbp2utxp",False,True,"stranger things 4 spoiler  ! 

hey guys.. remember when eddie finally graduated and everything ended up okay ? yeah me too 💔 86 baby… 

#eddiemunson 
#StrangerThings https://t.co/3Asbp2utxp",2022-07-03T23:53:10Z,en
1389691062042693639,2022-07-04T17:44:13Z,"The most iconic metal performance by Eddie Munson  aka the hidden hero of Hawkins .
#StrangerThings #EDDIEMUNSON #StrangerThings4
https://t.co/nh8oIQSIaQ",False,True,"The most iconic metal performance by Eddie Munson  aka the hidden hero of Hawkins .
#StrangerThings #EDDIEMUNSON #StrangerThings4
https://t.co/nh8oIQSIaQ",2022-07-03T08:35:54Z,en
2327947277,2022-07-04T17:44:30Z,"nothing just thinking about how Lucas was always being there to catch Max

#StrangerThings https://t.co/WMhV2zC87o",False,True,"nothing just thinking about how Lucas was always being there to catch Max

#StrangerThings https://t.co/WMhV2zC87o",2022-07-03T16:46:06Z,en
885646806423613440,2022-07-04T17:44:29Z,BRASIL EU ESPEREI TRÊS TEMPORADAS POR ESSE BEIJO ENTT NÃO VEM DIZER QUE É EXAGERO POIS NÃO É #StrangerThings #strangerthingsseason4 https://t.co/4cgPtp6eqL,False,True,BRASIL EU ESPEREI TRÊS TEMPORADAS POR ESSE BEIJO ENTT NÃO VEM DIZER QUE É EXAGERO POIS NÃO É #StrangerThings #strangerthingsseason4 https://t.co/4cgPtp6eqL,2022-07-03T04:44:00Z,en
1253809517911031814,2022-07-04T17:44:28Z,the fact that some of the best scenes were improvised &gt;&gt;&gt; #StrangerThings https://t.co/y0pZdDawhB,False,True,the fact that some of the best scenes were improvised &gt;&gt;&gt; #StrangerThings https://t.co/y0pZdDawhB,2022-07-03T23:08:47Z,en
969206244513894400,2022-07-04T17:44:28Z,"Me gustas como Eddie  / Me gustas como Joseph

#strangerthingsseason4 #StrangerThings https://t.co/h36Mg8O6RK",False,False,,,en
1500438319,2022-07-04T17:44:28Z,"🎨 6 Years of Art for Stranger Things!

📸  Follow my work on Instagram
🔗 https://t.co/ejJH0QCOcz 

🏷@Stranger_Things @strangerwriters #StrangerThings #StrangerThings4 https://t.co/wpXkMlKXzw",False,True,"🎨 6 Years of Art for Stranger Things!

📸  Follow my work on Instagram
🔗 https://t.co/ejJH0QCOcz 

🏷@Stranger_Things @strangerwriters #StrangerThings #StrangerThings4 https://t.co/wpXkMlKXzw",2022-07-03T17:29:56Z,en
1229283522172506112,2022-07-04T17:44:26Z,Nancy Wheeler in every episode of #StrangerThings https://t.co/g4lDA7ig58,False,True,Nancy Wheeler in every episode of #StrangerThings https://t.co/g4lDA7ig58,2022-07-03T05:31:05Z,en
1325596017149022209,2022-07-04T17:40:47Z,BRASIL EU ESPEREI TRÊS TEMPORADAS POR ESSE BEIJO ENTT NÃO VEM DIZER QUE É EXAGERO POIS NÃO É #StrangerThings #strangerthingsseason4 https://t.co/4cgPtp6eqL,False,True,BRASIL EU ESPEREI TRÊS TEMPORADAS POR ESSE BEIJO ENTT NÃO VEM DIZER QUE É EXAGERO POIS NÃO É #StrangerThings #strangerthingsseason4 https://t.co/4cgPtp6eqL,2022-07-03T04:44:00Z,en
1425090493193629703,2022-07-04T17:09:55Z,hopper protecting joyce gotta be one of my favourite genders #StrangerThings #StrangerThings4 https://t.co/KuywMS9Ovl,False,True,hopper protecting joyce gotta be one of my favourite genders #StrangerThings #StrangerThings4 https://t.co/KuywMS9Ovl,2022-07-03T16:53:36Z,en
1425090493193629703,2022-07-04T17:15:17Z,"#StrangerThings4 
#StrangerThings
#strangerthingsseason4

seriously  ,never trust someone that goes by “001” https://t.co/tXCPcjnwRO",False,True,"#StrangerThings4 
#StrangerThings
#strangerthingsseason4

seriously  ,never trust someone that goes by “001” https://t.co/tXCPcjnwRO",2022-07-02T21:43:21Z,en
1425090493193629703,2022-07-04T17:44:25Z,"The Duffer Brothers say they will start writing the final season of #StrangerThings next month 

(via @Collider) https://t.co/tOUt1ZjljZ",False,True,"The Duffer Brothers say they will start writing the final season of #StrangerThings next month 

(via @Collider) https://t.co/tOUt1ZjljZ",2022-07-04T17:41:50Z,en
1109187936602472449,2022-07-04T17:44:24Z,"The Duffer Brothers say they will start writing the final season of #StrangerThings next month 

(via @Collider) https://t.co/tOUt1ZjljZ",False,True,"The Duffer Brothers say they will start writing the final season of #StrangerThings next month 

(via @Collider) https://t.co/tOUt1ZjljZ",2022-07-04T17:41:50Z,en
978613034,2022-07-04T17:44:24Z,"The Duffer Brothers say they will start writing the final season of #StrangerThings next month 

(via @Collider) https://t.co/tOUt1ZjljZ",False,True,"The Duffer Brothers say they will start writing the final season of #StrangerThings next month 

(via @Collider) https://t.co/tOUt1ZjljZ",2022-07-04T17:41:50Z,en
1544011594396483584,2022-07-04T17:44:23Z,"The one song that could save me from Vecna is Iris, by the Goo Goo Dolls #strangerthingsseason4 #StrangerThings",False,False,,,en
319132720,2022-07-04T17:44:22Z,"The Duffer Brothers say they will start writing the final season of #StrangerThings next month 

(via @Collider) https://t.co/tOUt1ZjljZ",False,True,"The Duffer Brothers say they will start writing the final season of #StrangerThings next month 

(via @Collider) https://t.co/tOUt1ZjljZ",2022-07-04T17:41:50Z,en
1017031970,2022-07-04T17:44:22Z,"The Duffer Brothers say they will start writing the final season of #StrangerThings next month 

(via @Collider) https://t.co/tOUt1ZjljZ",False,True,"The Duffer Brothers say they will start writing the final season of #StrangerThings next month 

(via @Collider) https://t.co/tOUt1ZjljZ",2022-07-04T17:41:50Z,en
877010898375913477,2022-07-04T17:44:21Z,a max assim no ar esperando o mike terminar o discurso motivacional para a eleven #StrangerThings https://t.co/fbM806xlIM,False,True,a max assim no ar esperando o mike terminar o discurso motivacional para a eleven #StrangerThings https://t.co/fbM806xlIM,2022-07-03T21:48:40Z,en
1086742249776529409,2022-07-04T17:44:20Z,Nancy Wheeler in every episode of #StrangerThings https://t.co/g4lDA7ig58,False,True,Nancy Wheeler in every episode of #StrangerThings https://t.co/g4lDA7ig58,2022-07-03T05:31:05Z,en
927999634630471681,2022-07-04T17:44:20Z,This scene broke me...💔😭 #StrangerThings https://t.co/Wyw12A7QeC,False,True,This scene broke me...💔😭 #StrangerThings https://t.co/Wyw12A7QeC,2022-07-03T20:20:50Z,en
1098023651360862208,2022-07-04T17:44:19Z,"3 years ago today, #StrangerThings Season 3 was released. ❤️📺✨ https://t.co/qj9K4iRHM4",False,True,"3 years ago today, #StrangerThings Season 3 was released. ❤️📺✨ https://t.co/qj9K4iRHM4",2022-07-04T12:50:04Z,en
1382426575883407362,2022-07-04T17:44:18Z,The soundtrack to stranger things is so epic!!! Especially that song when El is on bus 😍 #StrangerThings,False,False,,,en
4876631701,2022-07-04T17:44:17Z,Nancy Wheeler in every episode of #StrangerThings https://t.co/g4lDA7ig58,False,True,Nancy Wheeler in every episode of #StrangerThings https://t.co/g4lDA7ig58,2022-07-03T05:31:05Z,en
1414127947921780738,2022-07-04T17:44:17Z,the fact that some of the best scenes were improvised &gt;&gt;&gt; #StrangerThings https://t.co/y0pZdDawhB,False,True,the fact that some of the best scenes were improvised &gt;&gt;&gt; #StrangerThings https://t.co/y0pZdDawhB,2022-07-03T23:08:47Z,en
1512209624476565504,2022-07-04T17:44:17Z,"#StrangerThings season 4 was phenomenal, i cried like 12 different times….",False,False,,,en
1382393530102988804,2022-07-04T17:02:22Z,"The Duffer Brothers will begin writing #StrangerThings Season 5 in August.

The final season is expected to premiere in 2024.

(Source: https://t.co/Ut5lkMiXRC) https://t.co/iEN8kNFYZT",False,True,"The Duffer Brothers will begin writing #StrangerThings Season 5 in August.

The final season is expected to premiere in 2024.

(Source: https://t.co/Ut5lkMiXRC) https://t.co/iEN8kNFYZT",2022-07-04T16:58:03Z,en
1382393530102988804,2022-07-04T17:44:15Z,"The Duffer Brothers say they will start writing the final season of #StrangerThings next month 

(via @Collider) https://t.co/tOUt1ZjljZ",False,True,"The Duffer Brothers say they will start writing the final season of #StrangerThings next month 

(via @Collider) https://t.co/tOUt1ZjljZ",2022-07-04T17:41:50Z,en
1003608807581233152,2022-07-04T17:44:15Z,aye #eddiemunson #StrangerThings https://t.co/viCsz3mtNx,False,True,aye #eddiemunson #StrangerThings https://t.co/viCsz3mtNx,2022-07-04T12:56:18Z,en
